,VIII_NNN,VI_PNP,V_PNN,VIII_NNP,X_NNP,II_NPP,XI_NNP,VII_NPP,III_NPP,XII_PPN,VII_NNN,IX_NNP,IV_NPP,VII_PNN,I_PPN,XI_NNN,VII_NPN,V_NNP,IX_PPP,IV_PPP,IV_PPN,II_PNN,XI_NPN,I_PPP,XI_PPN,X_PPN,V_PPN,III_NNN,VI_NNN,XI_PPP,V_PNP,XI_NPP,II_PPN,I_NNP,X_NPN,X_NNN,IV_PNN,VIII_PNP,I_NPP,X_PNN,XI_PNP,XII_PNN,XII_NPP,VIII_PPN,XII_NNP,V_NPP,VI_NNP,VI_PNN,I_PNN,II_PPP,VIII_NPN,XII_PPP,IX_PPN,VII_NNP,XI_PNN,X_PNP,IV_PNP,II_PNP,VII_PPN,IX_PNN,III_NNP,VI_PPP,II_NPN,V_NPN,VIII_NPP,V_PPP,IX_NPP,IV_NPN,I_NNN,IV_NNN,VI_PPN,III_PPP,III_NPN,III_PNP,VI_NPN,IV_NNP,IX_NPN,X_NPP,VI_NPP,VIII_PPP,IX_NNN,II_NNN,II_NNP,I_NPN,VIII_PNN,XII_NPN,XII_NNN,III_PPN,VII_PPP,V_NNN,VII_PNP,IX_PNP,X_PPP,XII_PNP,III_PNN,I_PNP
147,0.014,0.014,0.016,0.014,0.012,0.008,0.008,0.006,0.008,0.0,0.012,0.01,0.014,0.012,0.01,0.012,0.008,0.012,0.01,0.01,0.008,0.01,0.01,0.014,0.01,0.008,0.008,0.014,0.014,0.01,0.01,0.008,0.01,0.008,0.01,0.01,0.016,0.01,0.01,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.01,0.014,0.0,0.008,0.01,0.006,0.01,0.008,0.012,0.006,0.014,0.006,0.008,0.01,0.008,0.008,0.008,0.018,0.012,0.004,0.01,0.008,0.01,0.01,0.014,0.012,0.01,0.012,0.008,0.008,0.01,0.02,0.014,0.01,0.012,0.014,0.0,0.086,0.01,0.008,0.006,0.012,0.012,0.01,0.0,0.008,0.008
148,0.014,0.014,0.016,0.014,0.012,0.008,0.008,0.006,0.008,0.0,0.012,0.01,0.014,0.012,0.01,0.012,0.008,0.012,0.01,0.01,0.008,0.01,0.01,0.014,0.01,0.008,0.008,0.014,0.014,0.01,0.01,0.008,0.01,0.008,0.01,0.01,0.016,0.01,0.01,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.01,0.014,0.0,0.008,0.01,0.006,0.01,0.008,0.012,0.006,0.014,0.006,0.008,0.01,0.008,0.008,0.008,0.018,0.012,0.004,0.01,0.008,0.01,0.01,0.014,0.012,0.01,0.012,0.008,0.008,0.01,0.02,0.014,0.01,0.012,0.014,0.0,0.086,0.01,0.008,0.006,0.012,0.012,0.01,0.0,0.008,0.008
149,0.014,0.014,0.016,0.014,0.012,0.008,0.008,0.006,0.008,0.0,0.012,0.01,0.014,0.012,0.01,0.012,0.008,0.012,0.01,0.01,0.008,0.01,0.01,0.014,0.01,0.008,0.008,0.014,0.014,0.01,0.01,0.008,0.01,0.008,0.01,0.01,0.016,0.01,0.01,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.01,0.014,0.0,0.008,0.01,0.006,0.01,0.008,0.012,0.006,0.014,0.006,0.008,0.01,0.008,0.008,0.008,0.018,0.012,0.004,0.01,0.008,0.01,0.01,0.014,0.012,0.01,0.012,0.008,0.008,0.01,0.02,0.014,0.01,0.012,0.014,0.0,0.086,0.01,0.008,0.006,0.012,0.012,0.01,0.0,0.008,0.008
150,0.014,0.014,0.016,0.014,0.012,0.008,0.008,0.006,0.008,0.0,0.012,0.01,0.014,0.012,0.01,0.012,0.008,0.012,0.01,0.01,0.008,0.01,0.01,0.014,0.01,0.008,0.008,0.014,0.014,0.01,0.01,0.008,0.01,0.008,0.01,0.01,0.016,0.01,0.01,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.01,0.014,0.0,0.008,0.01,0.006,0.01,0.008,0.012,0.006,0.014,0.006,0.008,0.01,0.008,0.008,0.008,0.018,0.012,0.004,0.01,0.008,0.01,0.01,0.014,0.012,0.01,0.012,0.008,0.008,0.01,0.02,0.014,0.01,0.012,0.014,0.0,0.086,0.01,0.008,0.006,0.012,0.012,0.01,0.0,0.008,0.008
151,0.014,0.014,0.016,0.014,0.012,0.008,0.008,0.006,0.008,0.0,0.012,0.01,0.014,0.012,0.01,0.012,0.008,0.012,0.01,0.01,0.008,0.01,0.01,0.014,0.01,0.008,0.008,0.014,0.014,0.01,0.01,0.008,0.01,0.008,0.01,0.01,0.016,0.01,0.01,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.01,0.014,0.0,0.008,0.01,0.006,0.01,0.008,0.012,0.006,0.014,0.006,0.008,0.01,0.008,0.008,0.008,0.018,0.012,0.004,0.01,0.008,0.01,0.01,0.014,0.012,0.01,0.012,0.008,0.008,0.01,0.02,0.014,0.01,0.012,0.014,0.0,0.086,0.01,0.008,0.006,0.012,0.012,0.01,0.0,0.008,0.008
152,0.014,0.014,0.016,0.014,0.012,0.008,0.008,0.006,0.008,0.0,0.012,0.01,0.014,0.012,0.01,0.012,0.008,0.012,0.01,0.01,0.008,0.01,0.01,0.014,0.01,0.008,0.008,0.014,0.014,0.01,0.01,0.008,0.01,0.008,0.01,0.01,0.016,0.01,0.01,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.01,0.014,0.0,0.008,0.01,0.006,0.01,0.008,0.012,0.006,0.014,0.006,0.008,0.01,0.008,0.008,0.008,0.018,0.012,0.004,0.01,0.008,0.01,0.01,0.014,0.012,0.01,0.012,0.008,0.008,0.01,0.02,0.014,0.01,0.012,0.014,0.0,0.086,0.01,0.008,0.006,0.012,0.012,0.01,0.0,0.008,0.008
153,0.014,0.014,0.016,0.014,0.012,0.008,0.008,0.006,0.008,0.0,0.012,0.01,0.014,0.012,0.01,0.012,0.008,0.012,0.01,0.01,0.008,0.01,0.01,0.014,0.01,0.008,0.008,0.014,0.014,0.01,0.01,0.008,0.01,0.008,0.01,0.01,0.016,0.01,0.01,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.01,0.014,0.0,0.008,0.01,0.006,0.01,0.008,0.012,0.006,0.014,0.006,0.008,0.01,0.008,0.008,0.008,0.018,0.012,0.004,0.01,0.008,0.01,0.01,0.014,0.012,0.01,0.012,0.008,0.008,0.01,0.02,0.014,0.01,0.012,0.014,0.0,0.086,0.01,0.008,0.006,0.012,0.012,0.01,0.0,0.008,0.008
154,0.014,0.014,0.016,0.014,0.012,0.008,0.008,0.006,0.008,0.0,0.012,0.01,0.014,0.012,0.01,0.012,0.008,0.012,0.008,0.01,0.008,0.01,0.01,0.014,0.01,0.008,0.008,0.014,0.014,0.01,0.01,0.008,0.01,0.008,0.01,0.01,0.016,0.01,0.01,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.01,0.014,0.0,0.008,0.01,0.006,0.01,0.008,0.012,0.006,0.014,0.006,0.008,0.01,0.01,0.008,0.008,0.018,0.012,0.004,0.01,0.008,0.01,0.01,0.014,0.012,0.01,0.012,0.008,0.008,0.01,0.02,0.014,0.01,0.012,0.014,0.0,0.086,0.01,0.008,0.006,0.012,0.012,0.01,0.0,0.008,0.008
155,0.014,0.014,0.016,0.014,0.012,0.008,0.008,0.006,0.008,0.0,0.012,0.01,0.014,0.012,0.01,0.012,0.008,0.012,0.008,0.01,0.008,0.01,0.01,0.014,0.01,0.008,0.008,0.014,0.014,0.01,0.01,0.008,0.01,0.008,0.01,0.01,0.016,0.01,0.01,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.01,0.014,0.0,0.008,0.01,0.006,0.01,0.008,0.012,0.006,0.014,0.006,0.008,0.01,0.01,0.008,0.008,0.018,0.012,0.004,0.01,0.008,0.01,0.01,0.014,0.012,0.01,0.012,0.008,0.008,0.01,0.02,0.014,0.01,0.012,0.014,0.0,0.086,0.01,0.008,0.006,0.012,0.012,0.01,0.0,0.008,0.008
156,0.014,0.014,0.016,0.014,0.012,0.008,0.008,0.006,0.008,0.0,0.012,0.01,0.014,0.012,0.01,0.012,0.008,0.01,0.008,0.01,0.008,0.01,0.01,0.014,0.01,0.008,0.008,0.014,0.014,0.01,0.01,0.008,0.01,0.008,0.01,0.01,0.016,0.01,0.01,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.01,0.014,0.0,0.008,0.012,0.006,0.01,0.008,0.012,0.006,0.014,0.006,0.008,0.01,0.01,0.008,0.008,0.018,0.012,0.004,0.01,0.008,0.01,0.01,0.014,0.012,0.01,0.012,0.008,0.008,0.01,0.02,0.014,0.01,0.012,0.014,0.0,0.086,0.01,0.008,0.006,0.012,0.012,0.01,0.0,0.008,0.008
157,0.014,0.014,0.016,0.014,0.012,0.008,0.008,0.006,0.008,0.0,0.012,0.01,0.014,0.012,0.01,0.012,0.008,0.01,0.008,0.01,0.008,0.01,0.01,0.014,0.01,0.008,0.008,0.014,0.014,0.01,0.01,0.008,0.01,0.008,0.01,0.01,0.014,0.01,0.01,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.01,0.014,0.0,0.008,0.012,0.006,0.01,0.008,0.012,0.006,0.016,0.006,0.008,0.01,0.01,0.008,0.008,0.018,0.012,0.004,0.01,0.008,0.01,0.01,0.014,0.012,0.01,0.012,0.008,0.008,0.01,0.02,0.014,0.01,0.012,0.014,0.0,0.086,0.01,0.008,0.006,0.012,0.012,0.01,0.0,0.008,0.008
158,0.014,0.014,0.016,0.014,0.012,0.008,0.008,0.006,0.008,0.0,0.012,0.01,0.014,0.012,0.01,0.012,0.008,0.01,0.008,0.01,0.008,0.01,0.01,0.014,0.01,0.008,0.008,0.014,0.014,0.01,0.01,0.008,0.01,0.008,0.01,0.01,0.014,0.01,0.01,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.01,0.014,0.0,0.008,0.012,0.006,0.01,0.008,0.012,0.006,0.016,0.006,0.008,0.01,0.01,0.008,0.008,0.018,0.012,0.004,0.01,0.008,0.01,0.01,0.014,0.012,0.01,0.012,0.008,0.008,0.01,0.02,0.014,0.01,0.012,0.014,0.0,0.086,0.01,0.008,0.006,0.012,0.012,0.01,0.0,0.008,0.008
159,0.014,0.014,0.016,0.014,0.012,0.008,0.008,0.006,0.008,0.0,0.012,0.01,0.012,0.012,0.01,0.012,0.008,0.01,0.008,0.01,0.01,0.01,0.01,0.014,0.01,0.008,0.008,0.014,0.014,0.01,0.01,0.008,0.01,0.008,0.01,0.01,0.014,0.01,0.01,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.01,0.014,0.0,0.008,0.012,0.006,0.01,0.008,0.012,0.006,0.016,0.006,0.008,0.01,0.01,0.008,0.008,0.018,0.012,0.004,0.01,0.008,0.01,0.01,0.014,0.012,0.01,0.012,0.008,0.008,0.01,0.02,0.014,0.01,0.012,0.014,0.0,0.086,0.01,0.008,0.006,0.012,0.012,0.01,0.0,0.008,0.008
160,0.014,0.014,0.016,0.014,0.012,0.008,0.008,0.006,0.008,0.0,0.012,0.01,0.012,0.012,0.01,0.012,0.008,0.01,0.008,0.01,0.01,0.01,0.01,0.012,0.01,0.008,0.008,0.014,0.014,0.01,0.01,0.008,0.01,0.008,0.01,0.01,0.014,0.01,0.01,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.01,0.014,0.0,0.008,0.012,0.006,0.01,0.008,0.012,0.006,0.016,0.006,0.008,0.012,0.01,0.008,0.008,0.018,0.012,0.004,0.01,0.008,0.01,0.01,0.014,0.012,0.01,0.012,0.008,0.008,0.01,0.02,0.014,0.01,0.012,0.014,0.0,0.086,0.01,0.008,0.006,0.012,0.012,0.01,0.0,0.008,0.008
161,0.014,0.014,0.016,0.014,0.012,0.008,0.008,0.006,0.008,0.0,0.012,0.01,0.012,0.012,0.01,0.012,0.008,0.01,0.008,0.01,0.01,0.01,0.01,0.012,0.01,0.008,0.008,0.014,0.014,0.01,0.01,0.008,0.01,0.008,0.01,0.01,0.014,0.01,0.01,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.01,0.014,0.0,0.008,0.012,0.006,0.01,0.008,0.012,0.006,0.016,0.006,0.008,0.012,0.01,0.008,0.008,0.018,0.012,0.004,0.01,0.008,0.01,0.01,0.014,0.012,0.01,0.012,0.008,0.008,0.01,0.02,0.014,0.01,0.012,0.014,0.0,0.086,0.01,0.008,0.006,0.012,0.012,0.01,0.0,0.008,0.008
162,0.014,0.014,0.016,0.014,0.012,0.008,0.008,0.006,0.008,0.0,0.012,0.01,0.012,0.012,0.01,0.012,0.008,0.01,0.008,0.01,0.01,0.01,0.01,0.012,0.01,0.008,0.008,0.014,0.014,0.008,0.01,0.008,0.01,0.008,0.01,0.01,0.014,0.01,0.01,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.01,0.014,0.0,0.008,0.012,0.006,0.01,0.008,0.012,0.006,0.016,0.006,0.008,0.012,0.01,0.008,0.008,0.018,0.012,0.004,0.01,0.008,0.01,0.01,0.014,0.012,0.01,0.012,0.008,0.008,0.01,0.02,0.014,0.01,0.012,0.014,0.0,0.086,0.01,0.008,0.006,0.012,0.012,0.01,0.0,0.01,0.008
163,0.014,0.014,0.016,0.014,0.012,0.008,0.008,0.006,0.008,0.0,0.012,0.01,0.012,0.012,0.01,0.012,0.008,0.01,0.008,0.01,0.01,0.01,0.008,0.012,0.01,0.008,0.008,0.014,0.014,0.008,0.01,0.008,0.01,0.008,0.01,0.01,0.014,0.01,0.01,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.01,0.014,0.0,0.008,0.012,0.006,0.01,0.008,0.012,0.006,0.016,0.006,0.008,0.012,0.01,0.008,0.008,0.018,0.012,0.004,0.01,0.008,0.01,0.01,0.014,0.012,0.012,0.012,0.008,0.008,0.01,0.02,0.014,0.01,0.012,0.014,0.0,0.086,0.01,0.008,0.006,0.012,0.012,0.01,0.0,0.01,0.008
164,0.014,0.014,0.016,0.014,0.012,0.008,0.008,0.006,0.008,0.0,0.014,0.01,0.012,0.012,0.01,0.012,0.008,0.01,0.008,0.01,0.01,0.01,0.008,0.012,0.01,0.008,0.008,0.014,0.014,0.008,0.01,0.008,0.01,0.008,0.01,0.01,0.014,0.01,0.01,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.01,0.014,0.0,0.008,0.012,0.006,0.01,0.008,0.012,0.006,0.016,0.006,0.008,0.012,0.01,0.008,0.008,0.018,0.012,0.004,0.01,0.008,0.01,0.01,0.014,0.012,0.012,0.012,0.008,0.008,0.01,0.02,0.014,0.01,0.012,0.014,0.0,0.086,0.01,0.008,0.004,0.012,0.012,0.01,0.0,0.01,0.008
165,0.014,0.014,0.016,0.014,0.012,0.008,0.008,0.006,0.008,0.0,0.014,0.01,0.012,0.012,0.01,0.012,0.008,0.01,0.008,0.01,0.01,0.01,0.008,0.012,0.01,0.008,0.008,0.014,0.014,0.008,0.01,0.008,0.01,0.008,0.01,0.01,0.014,0.01,0.01,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.01,0.014,0.0,0.008,0.012,0.006,0.01,0.008,0.012,0.006,0.016,0.006,0.008,0.012,0.01,0.008,0.008,0.018,0.012,0.004,0.01,0.008,0.01,0.01,0.014,0.012,0.012,0.012,0.008,0.008,0.01,0.02,0.014,0.01,0.012,0.014,0.0,0.086,0.01,0.008,0.004,0.012,0.012,0.01,0.0,0.01,0.008
166,0.014,0.014,0.016,0.014,0.012,0.008,0.008,0.006,0.008,0.0,0.014,0.01,0.012,0.012,0.01,0.012,0.008,0.01,0.008,0.01,0.01,0.01,0.008,0.012,0.01,0.008,0.008,0.014,0.014,0.008,0.01,0.008,0.01,0.008,0.01,0.01,0.014,0.01,0.01,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.01,0.014,0.0,0.008,0.012,0.006,0.01,0.008,0.012,0.006,0.016,0.006,0.008,0.012,0.01,0.008,0.008,0.018,0.012,0.004,0.01,0.008,0.01,0.01,0.014,0.012,0.012,0.012,0.008,0.008,0.01,0.02,0.014,0.01,0.012,0.014,0.0,0.086,0.01,0.008,0.004,0.012,0.012,0.01,0.0,0.01,0.008
167,0.012,0.014,0.016,0.014,0.012,0.008,0.008,0.006,0.008,0.0,0.014,0.01,0.012,0.012,0.01,0.012,0.008,0.01,0.008,0.01,0.01,0.01,0.008,0.012,0.01,0.008,0.008,0.014,0.014,0.006,0.01,0.008,0.01,0.008,0.01,0.01,0.014,0.01,0.01,0.014,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.01,0.014,0.0,0.008,0.012,0.006,0.01,0.008,0.012,0.006,0.016,0.006,0.008,0.012,0.01,0.008,0.008,0.018,0.012,0.004,0.01,0.008,0.01,0.01,0.014,0.012,0.012,0.012,0.008,0.008,0.01,0.02,0.016,0.01,0.012,0.016,0.0,0.086,0.01,0.008,0.004,0.012,0.012,0.01,0.0,0.01,0.008
168,0.012,0.014,0.016,0.014,0.012,0.008,0.008,0.006,0.008,0.0,0.014,0.01,0.012,0.012,0.01,0.012,0.008,0.01,0.008,0.01,0.01,0.01,0.008,0.012,0.01,0.008,0.008,0.014,0.014,0.006,0.01,0.008,0.01,0.008,0.01,0.012,0.014,0.01,0.01,0.012,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.01,0.014,0.0,0.008,0.012,0.006,0.01,0.008,0.012,0.006,0.016,0.006,0.008,0.012,0.01,0.008,0.008,0.018,0.012,0.004,0.01,0.008,0.01,0.01,0.014,0.012,0.012,0.012,0.008,0.008,0.01,0.02,0.016,0.01,0.012,0.016,0.0,0.086,0.01,0.008,0.004,0.012,0.012,0.01,0.0,0.01,0.008
169,0.012,0.014,0.016,0.014,0.012,0.008,0.008,0.006,0.008,0.0,0.014,0.01,0.012,0.012,0.01,0.012,0.008,0.01,0.008,0.01,0.01,0.01,0.008,0.012,0.01,0.008,0.008,0.014,0.014,0.006,0.01,0.008,0.01,0.008,0.01,0.012,0.014,0.01,0.01,0.012,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.01,0.014,0.0,0.008,0.012,0.006,0.01,0.008,0.012,0.006,0.016,0.006,0.008,0.012,0.01,0.008,0.008,0.018,0.012,0.004,0.01,0.008,0.01,0.01,0.014,0.012,0.012,0.012,0.008,0.008,0.01,0.02,0.016,0.01,0.012,0.016,0.0,0.086,0.01,0.008,0.004,0.012,0.012,0.01,0.0,0.01,0.008
170,0.012,0.014,0.016,0.014,0.012,0.008,0.008,0.006,0.008,0.0,0.014,0.01,0.012,0.012,0.01,0.012,0.008,0.01,0.008,0.01,0.01,0.01,0.008,0.012,0.01,0.008,0.008,0.014,0.014,0.006,0.01,0.008,0.01,0.008,0.01,0.012,0.014,0.01,0.01,0.012,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.01,0.014,0.0,0.008,0.012,0.006,0.01,0.008,0.012,0.006,0.016,0.006,0.008,0.012,0.01,0.008,0.008,0.018,0.012,0.004,0.01,0.008,0.01,0.01,0.014,0.012,0.012,0.012,0.008,0.008,0.01,0.02,0.016,0.01,0.012,0.016,0.0,0.086,0.01,0.008,0.004,0.012,0.012,0.01,0.0,0.01,0.008
171,0.012,0.016,0.016,0.014,0.012,0.008,0.008,0.006,0.008,0.0,0.014,0.01,0.012,0.012,0.01,0.012,0.008,0.01,0.008,0.01,0.01,0.01,0.008,0.012,0.01,0.008,0.008,0.014,0.014,0.006,0.01,0.008,0.01,0.008,0.01,0.012,0.014,0.01,0.01,0.012,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.01,0.014,0.0,0.008,0.012,0.006,0.01,0.008,0.012,0.006,0.016,0.006,0.008,0.01,0.01,0.008,0.008,0.018,0.012,0.004,0.01,0.008,0.01,0.01,0.014,0.012,0.012,0.012,0.008,0.008,0.01,0.02,0.016,0.01,0.012,0.016,0.0,0.086,0.01,0.008,0.004,0.012,0.012,0.01,0.0,0.01,0.008
172,0.012,0.016,0.016,0.014,0.012,0.008,0.008,0.006,0.008,0.0,0.014,0.01,0.012,0.012,0.01,0.012,0.008,0.01,0.008,0.01,0.01,0.01,0.008,0.012,0.01,0.008,0.008,0.014,0.014,0.006,0.01,0.008,0.01,0.008,0.01,0.012,0.014,0.01,0.01,0.012,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.01,0.014,0.0,0.008,0.012,0.006,0.01,0.008,0.012,0.006,0.016,0.006,0.008,0.01,0.01,0.008,0.008,0.018,0.012,0.004,0.01,0.008,0.01,0.01,0.014,0.012,0.012,0.012,0.008,0.008,0.01,0.02,0.016,0.01,0.012,0.016,0.0,0.086,0.01,0.008,0.004,0.012,0.012,0.01,0.0,0.01,0.008
173,0.012,0.016,0.016,0.014,0.012,0.008,0.008,0.006,0.006,0.0,0.014,0.01,0.012,0.012,0.01,0.012,0.008,0.01,0.008,0.01,0.01,0.01,0.008,0.012,0.01,0.008,0.008,0.014,0.014,0.006,0.01,0.008,0.01,0.008,0.01,0.012,0.014,0.01,0.01,0.012,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.01,0.014,0.0,0.008,0.012,0.006,0.01,0.008,0.012,0.006,0.016,0.006,0.008,0.01,0.01,0.008,0.008,0.018,0.012,0.004,0.01,0.008,0.01,0.01,0.014,0.012,0.012,0.012,0.01,0.008,0.01,0.02,0.016,0.01,0.012,0.016,0.0,0.086,0.01,0.008,0.004,0.012,0.012,0.01,0.0,0.01,0.008
174,0.012,0.016,0.016,0.014,0.012,0.008,0.008,0.006,0.006,0.0,0.014,0.01,0.012,0.012,0.01,0.012,0.008,0.01,0.008,0.01,0.01,0.01,0.008,0.012,0.01,0.008,0.008,0.014,0.014,0.006,0.01,0.008,0.01,0.008,0.01,0.012,0.014,0.01,0.01,0.012,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.01,0.014,0.0,0.008,0.012,0.006,0.01,0.008,0.012,0.006,0.016,0.006,0.008,0.01,0.01,0.008,0.008,0.018,0.012,0.004,0.01,0.008,0.01,0.01,0.014,0.012,0.012,0.012,0.01,0.008,0.01,0.02,0.016,0.01,0.012,0.016,0.0,0.086,0.01,0.008,0.004,0.012,0.012,0.01,0.0,0.01,0.008
175,0.012,0.016,0.016,0.014,0.012,0.008,0.008,0.006,0.006,0.0,0.014,0.01,0.012,0.012,0.01,0.012,0.008,0.01,0.008,0.01,0.01,0.01,0.008,0.012,0.01,0.008,0.006,0.014,0.014,0.006,0.01,0.008,0.01,0.008,0.01,0.012,0.014,0.012,0.01,0.012,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.01,0.014,0.0,0.008,0.012,0.006,0.01,0.008,0.012,0.006,0.016,0.006,0.008,0.01,0.01,0.008,0.008,0.018,0.012,0.004,0.01,0.008,0.01,0.01,0.014,0.012,0.012,0.012,0.01,0.008,0.01,0.02,0.016,0.01,0.012,0.016,0.0,0.086,0.01,0.008,0.004,0.012,0.012,0.01,0.0,0.01,0.008
176,0.012,0.016,0.016,0.014,0.012,0.008,0.008,0.006,0.006,0.0,0.014,0.01,0.012,0.012,0.01,0.012,0.008,0.01,0.008,0.01,0.01,0.01,0.008,0.012,0.01,0.008,0.006,0.014,0.014,0.006,0.01,0.008,0.01,0.008,0.01,0.012,0.014,0.012,0.01,0.012,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.01,0.014,0.0,0.008,0.012,0.006,0.01,0.008,0.012,0.006,0.016,0.006,0.008,0.01,0.01,0.008,0.008,0.018,0.012,0.004,0.01,0.008,0.01,0.01,0.014,0.012,0.012,0.012,0.01,0.008,0.01,0.02,0.016,0.01,0.012,0.016,0.0,0.086,0.01,0.008,0.004,0.012,0.012,0.01,0.0,0.01,0.008
177,0.012,0.016,0.016,0.014,0.012,0.008,0.008,0.006,0.006,0.0,0.014,0.01,0.012,0.012,0.01,0.012,0.008,0.01,0.008,0.01,0.01,0.01,0.008,0.012,0.01,0.008,0.006,0.014,0.014,0.006,0.01,0.008,0.01,0.008,0.01,0.012,0.014,0.012,0.01,0.012,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.01,0.014,0.0,0.008,0.012,0.006,0.01,0.008,0.012,0.006,0.016,0.006,0.008,0.01,0.01,0.008,0.008,0.018,0.012,0.004,0.01,0.008,0.01,0.01,0.014,0.012,0.012,0.012,0.01,0.008,0.01,0.02,0.016,0.01,0.012,0.016,0.0,0.086,0.01,0.008,0.004,0.012,0.012,0.01,0.0,0.01,0.008
178,0.012,0.018,0.016,0.014,0.012,0.008,0.008,0.006,0.006,0.0,0.014,0.01,0.012,0.012,0.01,0.012,0.008,0.01,0.008,0.01,0.01,0.01,0.008,0.012,0.01,0.008,0.006,0.014,0.014,0.006,0.01,0.008,0.01,0.008,0.01,0.012,0.014,0.012,0.008,0.012,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.01,0.014,0.0,0.008,0.012,0.006,0.01,0.008,0.012,0.006,0.016,0.006,0.008,0.01,0.01,0.008,0.008,0.018,0.012,0.004,0.01,0.008,0.01,0.01,0.014,0.012,0.012,0.012,0.01,0.008,0.01,0.02,0.016,0.01,0.012,0.016,0.0,0.086,0.01,0.008,0.004,0.012,0.012,0.01,0.0,0.01,0.008
179,0.012,0.018,0.016,0.014,0.012,0.008,0.008,0.006,0.006,0.0,0.014,0.01,0.012,0.012,0.01,0.012,0.008,0.01,0.008,0.01,0.01,0.01,0.008,0.012,0.01,0.008,0.006,0.014,0.014,0.006,0.01,0.008,0.01,0.008,0.01,0.012,0.014,0.012,0.008,0.012,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.01,0.014,0.0,0.008,0.012,0.006,0.01,0.008,0.012,0.006,0.016,0.006,0.008,0.01,0.01,0.008,0.008,0.018,0.012,0.004,0.01,0.008,0.01,0.01,0.014,0.012,0.012,0.012,0.01,0.008,0.01,0.02,0.016,0.01,0.012,0.016,0.0,0.086,0.01,0.008,0.004,0.012,0.012,0.01,0.0,0.01,0.008
180,0.012,0.018,0.016,0.014,0.012,0.008,0.008,0.006,0.006,0.0,0.014,0.01,0.012,0.012,0.01,0.012,0.008,0.01,0.008,0.01,0.01,0.01,0.008,0.012,0.01,0.008,0.006,0.014,0.014,0.006,0.01,0.008,0.01,0.008,0.01,0.012,0.014,0.012,0.008,0.012,0.01,0.0,0.0,0.01,0.0,0.01,0.01,0.008,0.008,0.01,0.014,0.0,0.008,0.012,0.006,0.01,0.008,0.012,0.006,0.016,0.006,0.008,0.01,0.01,0.008,0.008,0.018,0.012,0.004,0.01,0.008,0.01,0.01,0.014,0.012,0.01,0.012,0.01,0.008,0.01,0.022,0.016,0.01,0.012,0.016,0.0,0.086,0.01,0.008,0.004,0.012,0.012,0.01,0.0,0.01,0.008
